name,address,dong,latitude,longitude,category
친환경한우물,서울특별시 용산구 이촌로14길 16,이촌2동,37.5278716353916,126.954556749412,식료품점
축협공판장,서울특별시 양천구 남부순환로40길 56,신월3동,37.5333185847769,126.826536615132,육류소매
빙그레,서울특별시 중랑구 망우로71길 41,망우본동,37.6022409762379,127.101988136673,식료품점
우리농산물할인매장,서울특별시 마포구 월드컵북로30길 8,성산2동,37.5683412336144,126.908191394881,청과물소매
남양유업,서울특별시 마포구 신수로 101,신수동,37.5503223757645,126.93603402303,식료품점
헤일로,서울특별시 강남구 테헤란로 406,대치4동,37.5044121531044,127.049946352687,식료품점
한수청과,서울특별시 마포구 숭문길 63,염리동,37.5492818897216,126.945600310827,청과물소매
빈스코리아,서울특별시 종로구 율곡로 266,종로5.6가동,37.5734107887672,127.006787791761,식료품점
남산상회,서울특별시 중구 남대문시장4길 16,회현동,37.5593900862192,126.977183602044,식료품점
망고앤망고,서울특별시 영등포구 양산로 141,당산1동,37.5237618401126,126.898919864609,청과물소매
신세기유통,서울특별시 강남구 양재대로55길 10,일원1동,37.4931474348961,127.090980877591,청과물소매
하이축산,서울특별시 노원구 공릉로 362,하계1동,37.6389968118617,127.069729404663,육류소매
늘푸른정육점,서울특별시 강서구 화곡로13길 107,화곡3동,37.5472328839129,126.832225736429,육류소매
용보제약식품사업부,서울특별시 동대문구 약령서길 54,제기동,37.5807286658293,127.036308343007,식료품점
한신야채,서울특별시 서초구 신반포로15길 29,반포2동,37.5054594982065,126.994681807611,청과물소매
한마음유통,서울특별시 영등포구 영중로14길 21,영등포동,37.5199687621795,126.907686211846,육류소매
축산식육센타,서울특별시 영등포구 디지털로37나길 15,대림2동,37.4912574562981,126.899487672788,육류소매
행복을파는과일가게,서울특별시 강남구 일원로3길 24,일원1동,37.4916577217326,127.082438498426,청과물소매
엘쓰리지유통,서울특별시 노원구 광운로2나길 30,월계1동,37.6161470525526,127.060703211751,식료품점
대성식품,서울특별시 마포구 도화4길 76,도화동,37.5389859761321,126.950995654591,식료품점
더존정육센타,서울특별시 금천구 독산로85길 21,독산3동,37.472366914811,126.901901413453,육류소매
태양유통,서울특별시 양천구 중앙로46길 32,신정4동,37.5223059197685,126.855715052576,식료품점
한화,서울특별시 서초구 염곡안3길 19,내곡동,37.4633023095605,127.05512404595,청과물소매
등대굴비,서울특별시 마포구 광성로 17,신수동,37.5500246941846,126.934997086361,수산물소매
시우농산,서울특별시 동작구 동작대로3길 42,사당1동,37.4788090246287,126.97923268489,청과물소매
타임,서울특별시 구로구 구일로10길 27,구로1동,37.4961303474888,126.872546321115,식료품점
한솔유통,서울특별시 강북구 한천로 924-9,,37.6346899838086,127.037175403456,수산물소매
화목무역,서울특별시 강북구 도봉로20길 18,송중동,37.6186325996096,127.030461392454,식료품점
태양계란,서울특별시 동대문구 홍릉로5길 7,청량리동,37.5825470145989,127.043848043138,육류소매
낙원청과,서울특별시 서초구 신반포로 27-6,반포본동,37.5019945193101,126.987772715234,청과물소매
우성정육점,서울특별시 동대문구 왕산로30길 32,용신동,37.5770797418454,127.040770653888,육류소매
도드람농축산물직매장,서울특별시 송파구 오금로51길 32,거여1동,37.4979853528169,127.141463697396,식료품점
성동두레생협,서울특별시 성동구 행당로1길 18-1,금호1가동,37.5571283340541,127.024003881865,유기농식품판매
삼광유통,서울특별시 영등포구 영신로 130,영등포동,37.519134271717,126.901261650884,청과물소매
빅마트정육부,서울특별시 동작구 노들로 688,노량진1동,37.5150054461214,126.944510421835,육류소매
신대방식품,서울특별시 동작구 신대방길 12,신대방1동,37.4880300142144,126.911950829372,식료품점
길목중국식품,서울특별시 영등포구 영신로9길 9,영등포본동,37.5126376610349,126.908053228877,식료품점
정가원,서울특별시 구로구 구로동로28길 64-9,구로4동,37.4905091663667,126.887896625861,수산물소매
쥬맥스,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
수건어물,서울특별시 관악구 구암7길 20-15,성현동,37.4910475378363,126.945627911186,수산물소매
경기쌀양곡,서울특별시 노원구 섬밭로 265,중계2.3동,37.6391301310474,127.063801801651,청과물소매
명신판매,서울특별시 동대문구 약령시로13길 18,제기동,37.5838343655559,127.039268706733,식료품점
도래축산물,서울특별시 강동구 천중로52길 20,길동,37.5399196915766,127.143812033622,육류소매
일가,서울특별시 금천구 범안로16길 14,독산1동,37.4658140647139,126.894898167123,식료품점
한국전통주,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
영지유통,서울특별시 노원구 상계로35가길 32,상계3.4동,37.6720125240641,127.079145429894,식료품점
태양정육점,서울특별시 마포구 마포대로6길 10,아현동,37.5453035676337,126.953170402304,육류소매
지연상사,서울특별시 성동구 동일로 261-1,송정동,37.554966345255,127.070978710397,식료품점
아울렛D.C,서울특별시 은평구 은평로 23,신사1동,37.5981584640943,126.910360418725,식료품점
강원축산유통,서울특별시 종로구 율곡로 240,종로5.6가동,37.5752879905185,127.005008114376,육류소매
분이네생선조림,서울특별시 영등포구 당산로18길 9-7,당산1동,37.5232675717538,126.897128367327,수산물소매
한살림서울생협,서울특별시 성북구 길음로 33,길음1동,37.6050478343417,127.022075690652,유기농식품판매
진솔식품,서울특별시 중랑구 동일로123길 79,중화2동,37.5986877475565,127.075905104245,식료품점
우정상회,서울특별시 중구 을지로32길 15,을지로동,37.5659144622839,127.000423889952,식료품점
우리농산물,서울특별시 관악구 봉천로 267,보라매동,37.4883043677687,126.931147345732,수산물소매
광명정육점,서울특별시 송파구 중대로16길 11,가락2동,37.4959624115411,127.126095234256,육류소매
천잠식품,서울특별시 성동구 상원1길 26,성수1가2동,37.5461743102927,127.048624429141,식료품점
용원네과일,서울특별시 중랑구 망우로62길 32,망우본동,37.5976127324738,127.097672546316,청과물소매
대박청과,서울특별시 성동구 용답중앙길 72,용답동,37.5631706962698,127.053434029362,청과물소매
현대수산,서울특별시 금천구 독산로39길 7,시흥1동,37.459021471877,126.904718957419,수산물소매
시가랜드강서점,서울특별시 강서구 강서로 426,등촌3동,37.5632704765023,126.840374095527,식료품점
솔산유통,서울특별시 동대문구 경동시장로9가길 1,제기동,37.5813364500065,127.040127304044,식료품점
돼랑이우랑이,서울특별시 송파구 백제고분로31길 25,삼전동,37.5049320087392,127.095509194309,육류소매
다니엘코리아,서울특별시 구로구 디지털로 315,구로3동,37.4866908606273,126.896773036625,식료품점
비쳉향푸드,서울특별시 중구 퇴계로 141-7,명동,37.5615054833908,126.987398221858,식료품점
이레축산,서울특별시 동대문구 천장산로 47,이문1동,37.6002887297782,127.057312670391,육류소매
남양우유,서울특별시 도봉구 우이천로4라길 11-7,창3동,37.6336025397038,127.041947954053,식료품점
농가김치,서울특별시 구로구 고척로20길 7-12,개봉1동,37.5004638902075,126.84636756225,식료품점
현대청과,서울특별시 금천구 독산로39길 28,시흥1동,37.4584371221895,126.903891043968,청과물소매
윈윈,서울특별시 강남구 삼성로149길 5,청담동,37.5232852855583,127.0472181943,식료품점
동원농산,서울특별시 동대문구 고산자로36길 30,제기동,37.5791106439567,127.040099271569,청과물소매
제일햇살푸드,서울특별시 마포구 숭문길 106,염리동,37.5509142660012,126.946776936734,식료품점
창성축산,서울특별시 동작구 사당로2차길 64,사당5동,37.4860926340085,126.967147715194,육류소매
성뫼,서울특별시 강북구 오현로 207,번2동,37.6308817254244,127.038663370764,청과물소매
청도중국식품,서울특별시 강북구 한천로143길 34,수유3동,37.6407132624766,127.023455292085,식료품점
안성야채,서울특별시 강동구 고덕로 210,명일1동,37.5538013497357,127.147048586973,청과물소매
다올축산,서울특별시 강남구 일원로 127,일원본동,37.4831474039934,127.085369353485,육류소매
엔유피엘,서울특별시 종로구 북촌로5나길 3-16,삼청동,37.5816778009387,126.981928316989,식료품점
나래아트스쿨,서울특별시 송파구 성내천로 239,마천2동,37.4991323364321,127.1543208251,식료품점
정호네과일,서울특별시 성동구 마조로 55,마장동,37.5627591168812,127.041508932034,청과물소매
햅쌀나라,서울특별시 중랑구 용마산로109길 28,망우본동,37.5973488470608,127.09851373534,청과물소매
에쓰와이프랜차이즈,서울특별시 강남구 역삼로 139,역삼1동,37.4946020309876,127.034679397325,식료품점
예담,서울특별시 성동구 고산자로 316,마장동,37.5676982036743,127.037245994413,육류소매
횡성한우정육점,서울특별시 광진구 광장로 64,광장동,37.5472487456358,127.10419866248,육류소매
에덴채소,서울특별시 강서구 등촌로5길 22,화곡4동,37.5334152868084,126.862198230647,청과물소매
엠제이에프앤비고대생활,서울특별시 성북구 안암로 145,안암동,37.5884849860916,127.031701809695,식료품점
총각네한우마을,서울특별시 강남구 남부순환로 2912,대치1동,37.490693529306,127.056124788159,육류소매
조은유통,서울특별시 관악구 신림로46길 16,서원동,37.4785648932917,126.934237019969,식료품점
달콤봉다리종암점,서울특별시 성북구 종암로 145,종암동,37.6027781556737,127.032026207486,식료품점
마포정육점,서울특별시 마포구 백범로1길 72,대흥동,37.5556799622026,126.940643464908,육류소매
우리복지재단,서울특별시 은평구 통일로 586-19,녹번동,37.6002356060491,126.937565883612,청과물소매
진우상회,서울특별시 광진구 영화사로 18,중곡4동,37.5576045019384,127.089236365975,식료품점
태규청과,서울특별시 강북구 월계로7나길 10,송중동,37.6127178780434,127.033279232836,청과물소매
팔복식품,서울특별시 서초구 방배로33길 58-2,방배4동,37.4910922689088,126.987829394683,식료품점
송전슈퍼,서울특별시 성동구 자동차시장1길 57,용답동,37.5609300552072,127.063977549693,식료품점
이례야채,서울특별시 강동구 고덕로79길 18,고덕2동,37.5573153165016,127.168502061224,청과물소매
중앙정육점,서울특별시 관악구 미성3길 4,미성동,37.474175088781,126.916221727061,육류소매
신흥농산,서울특별시 동대문구 답십리로 261,장안2동,37.5727130357141,127.069331905566,청과물소매
주노축산,서울특별시 금천구 시흥대로105길 21,독산1동,37.4651411930309,126.89617414163,육류소매
그로스인벤토리,서울특별시 광진구 자양로32길 58,구의1동,37.5440545004632,127.088303554132,수산물소매
만물유통,서울특별시 동대문구 제기로23길 61-10,청량리동,37.5895219487179,127.041731981616,청과물소매
착한정육점,서울특별시 은평구 은평로 225,녹번동,37.6013010298311,126.932816960586,육류소매
한국축산,서울특별시 영등포구 영등포로 228,영등포동,37.5192746425116,126.90667821726,육류소매
한울축산,서울특별시 성북구 오패산로 46,월곡1동,37.6074639935496,127.038693032005,육류소매
개봉상회,서울특별시 영등포구 문래로30길 27,문래동,37.5161286302644,126.900706190944,청과물소매
중국식품점,서울특별시 금천구 시흥대로104길 25,독산2동,37.4647013894881,126.899255331749,식료품점
광명식품,서울특별시 종로구 돈화문로4길 38,종로1.2.3.4가동,37.5700169459974,126.994380716154,식료품점
해마루건해,서울특별시 중랑구 망우로62길 49,망우본동,37.5971323567009,127.098482374263,수산물소매
더하프,서울특별시 도봉구 노해로60길 26,쌍문3동,37.6502189851269,127.034379847979,식료품점
마산물산,서울특별시 동대문구 고산자로36길 4,제기동,37.5787480349053,127.038722705175,청과물소매
우리쌀농산,서울특별시 성북구 아리랑로19길 25,정릉2동,37.6023959293326,127.011997133788,청과물소매
협동14호,서울특별시 금천구 범안로 1215,독산1동,37.4667244642089,126.896863041763,육류소매
복지유니온,서울특별시 광진구 자양로 126,구의1동,37.5389451809746,127.083601939359,식료품점
나래식품,서울특별시 관악구 법원단지26길 30,난곡동,37.4741682765177,126.92435053773,식료품점
가락청과,서울특별시 금천구 독산로80길 30,독산4동,37.4705979919533,126.904504837939,청과물소매
추귀순,서울특별시 종로구 창경궁로 88,종로1.2.3.4가동,37.5700702891715,126.999598582226,식료품점
프로스포츠푸드,서울특별시 성북구 동소문로34길 24,돈암1동,37.5989834587914,127.02311765704,식료품점
광명방앗간,서울특별시 금천구 한내로 69-15,독산1동,37.4573273674861,126.886387562624,곡물소매
농민쌀직판장,서울특별시 구로구 구로동로26길 41,구로2동,37.4901979104513,126.886419897413,곡물소매
천미식품,서울특별시 서초구 효령로 22,방배3동,37.4773751564899,126.98747174064,식료품점
대우제유,서울특별시 은평구 연서로 257,불광2동,37.6202173564695,126.923303233943,식료품점
보성푸드,서울특별시 중구 중림로7길 6,중림동,37.5581979124284,126.967545373394,수산물소매
은진유통,서울특별시 강북구 한천로148길 12-43,수유3동,37.6423231915362,127.025281189744,식료품점
베리블라썸,서울특별시 강남구 언주로147길 16,논현2동,37.5198714768058,127.032951184931,식료품점
대명통상,서울특별시 서초구 청계산로 66,양재2동,37.4575816912409,127.047408119187,식료품점
남평상회,서울특별시 영등포구 문래로30길 27,문래동,37.5161286302644,126.900706190944,청과물소매
도매유통,서울특별시 영등포구 문래로30길 1,문래동,37.5182304052488,126.900958162699,청과물소매
고등어31,서울특별시 강북구 삼양로163가길 13,우이동,37.6592600675707,127.013057417048,수산물소매
베이핑하우스,서울특별시 성동구 무학봉15길 28,왕십리2동,37.563478845256,127.030339005545,식료품점
에프앤비,서울특별시 성동구 아차산로 143,성수2가3동,37.5438318944353,127.059913833575,식료품점
우리농산,서울특별시 도봉구 도봉로159길 6,도봉1동,37.6744622433121,127.043905421676,청과물소매
부산어묵,서울특별시 중구 남대문시장4길 28-12,회현동,37.5591598506666,126.976609507509,식료품점
동원청과,서울특별시 종로구 창경궁로 88,종로1.2.3.4가동,37.5700702891715,126.999598582226,청과물소매
옥타미녹스코리아,서울특별시 중랑구 동일로 770,중화1동,37.599217062937,127.080224563451,식료품점
이천쌀집,서울특별시 강북구 솔매로 42-1,삼양동,37.6252508039543,127.016860504459,곡물소매
양지쌀,서울특별시 강동구 천중로51길 74,길동,37.5440476703894,127.145213316235,곡물소매
친절수입쇠고기전문점,서울특별시 서초구 효령로27길 38,방배1동,37.4824467159807,126.994696251823,육류소매
유진유통,서울특별시 동대문구 답십리로60길 122,답십리2동,37.5680777603368,127.062009009959,식료품점
예담상사,서울특별시 용산구 이태원로 22,한강로동,37.5335884037923,126.97767186257,식료품점
시루에,서울특별시 마포구 성미산로13길 86,성산1동,37.5646950137119,126.916337874135,식료품점
진천농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
광장정육점,서울특별시 광진구 광장로 73,광장동,37.5477526018788,127.105290367431,육류소매
로얄유통,서울특별시 용산구 이촌로75길 16-5,이촌1동,37.5207133377436,126.974657392384,수산물소매
한아름,서울특별시 광진구 자양로 150,구의1동,37.5409380742969,127.08380386432,청과물소매
중곡하이퍼마켓,서울특별시 광진구 능동로48길 40,중곡2동,37.5620659212994,127.08473369007,식료품점
진흥건어물,서울특별시 동작구 상도로13라길 23,상도3동,37.5030619439467,126.92997564648,수산물소매
푸른생선가게,서울특별시 금천구 독산로39길 31,시흥1동,37.4582120993703,126.903916934784,수산물소매
싱싱과일,서울특별시 강북구 노해로 119,수유2동,37.645908277184,127.024067180275,청과물소매
내고향한우목장,서울특별시 성북구 보국문로 167,정릉4동,37.6166552570101,127.001874522924,육류소매
와인스톤,서울특별시 중구 충무로 13,필동,37.5622349279326,126.992617701551,식료품점
과일천국,서울특별시 강동구 상암로5길 78,암사2동,37.5537726816719,127.128317973956,청과물소매
강원도민회,서울특별시 노원구 한글비석로 396,상계5동,37.6622917239967,127.073564422644,청과물소매
금자네,서울특별시 노원구 동일로250길 39-70,상계1동,37.6843236693326,127.060116236055,청과물소매
예천농산,서울특별시 강남구 봉은사로30길 46,역삼1동,37.5044961917058,127.035852695981,청과물소매
TOBAGGIE,서울특별시 서대문구 통일로 555,홍은2동,37.5963479582554,126.937100256512,수산물소매
삼희식품,서울특별시 구로구 우마3길 5,가리봉동,37.4815590132946,126.888560710178,식료품점
한살림서울생협광장점,서울특별시 광진구 천호대로 798-1,광장동,37.54542249654,127.102206179379,유기농식품판매
신성한우고기백화점,서울특별시 노원구 광운로2나길 30,월계1동,37.6161470525526,127.060703211751,육류소매
딥워터비스,서울특별시 강남구 남부순환로 2912,대치1동,37.490693529306,127.056124788159,식료품점
안심축산물판매점성북구청점,서울특별시 성북구 보문로31길 18,삼선동,37.588514644413,127.015679444814,육류소매
재우통상,서울특별시 성북구 한천로97길 63-5,장위1동,37.618399563902,127.050559405114,청과물소매
골든청과,서울특별시 강서구 곰달래로25길 65-28,화곡8동,37.5331383708384,126.846656433481,청과물소매
자연농산,서울특별시 강서구 화곡로13길 107,화곡3동,37.5472328839129,126.832225736429,청과물소매
정육점.,서울특별시 은평구 증산로3길 12,증산동,37.5814581871659,126.905044879025,육류소매
서울무역,서울특별시 영등포구 영등포로43길 8-1,영등포동,37.5200943681221,126.907627818238,수산물소매
이화농산,서울특별시 서초구 양재대로12길 36,양재2동,37.4586746463738,127.036622154298,청과물소매
네코비,서울특별시 광진구 긴고랑로2길 13,중곡1동,37.5633478207065,127.076941722609,식료품점
하오커,서울특별시 강남구 학동로 401,청담동,37.5175814055205,127.041623287901,식료품점
푸줏간,서울특별시 강동구 동남로83길 43,고덕1동,37.5601429495067,127.154310857378,육류소매
돼지식품,서울특별시 강동구 올림픽로83길 17,천호2동,37.5449779703271,127.124606743869,식료품점
히노케,서울특별시 관악구 관악로37길 20,성현동,37.4874990211467,126.955956414257,청과물소매
상주기름집,서울특별시 구로구 구로동로22길 23,구로4동,37.4895521809419,126.885784935521,식료품점
신동화식품연구소,서울특별시 강남구 테헤란로64길 14,대치4동,37.5039788623707,127.050969760866,식료품점
쌍둥이유통,서울특별시 송파구 충민로 152,장지동,37.4834347560628,127.131815600123,청과물소매
은암청과,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
한우리유통,서울특별시 성동구 마조로 63,마장동,37.5635696067454,127.041453271259,육류소매
굿모닝농산물할인매장,서울특별시 도봉구 도봉로113길 40,쌍문3동,37.6485593133108,127.031964940437,청과물소매
푸른바다,서울특별시 성북구 보문로 102-59,보문동,37.5846922555989,127.020858812359,수산물소매
아성네츄럴라이프,서울특별시 강남구 테헤란로64길 14,대치4동,37.5039518334423,127.050970103005,청과물소매
풀무원샘물,서울특별시 송파구 송파대로8길 20,장지동,37.4781227842887,127.131176063183,식료품점
대성푸드,서울특별시 중구 퇴계로87길 49-10,황학동,37.5678751727173,127.020422444693,식료품점
구로차이나,서울특별시 구로구 가마산로 181,구로2동,37.4920114056579,126.881903603663,식료품점
디오상사,서울특별시 용산구 이촌로 343-20,서빙고동,37.518049413459,126.984411072591,식료품점
준호상회,서울특별시 영등포구 영중로14길 11,영등포동,37.5203131100587,126.906923252351,식료품점
우리정육점,서울특별시 양천구 신목로4길 5-1,신정2동,37.5187835011024,126.87453587959,육류소매
진남청과,서울특별시 영등포구 영신로37길 4-2,당산1동,37.5213544906319,126.900686084014,청과물소매
형진농산,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,청과물소매
소문난푸줏간,서울특별시 강서구 방화대로34길 102,방화1동,37.5712057351048,126.821889784844,육류소매
해양티엔지,서울특별시 동작구 노들로 688,노량진1동,37.5150054461214,126.944510421835,수산물소매
이레,서울특별시 동대문구 장한로34길 28,장안2동,37.5761887989872,127.073624640489,식료품점
동광상회,서울특별시 중구 동호로 163,약수동,37.5529442438973,127.011699669762,식료품점
엘앤드케이식품,서울특별시 강남구 역삼로11길 3-14,역삼1동,37.4952934608976,127.034387775858,식료품점
충전소,서울특별시 중랑구 용마산로 420,면목3.8동,37.5889829017724,127.096780307467,식료품점
박가건어물유통,서울특별시 중랑구 상봉로15길 27,면목본동,37.5917196369231,127.091764893908,수산물소매
청암유통,서울특별시 중구 마른내로 99,광희동,37.5645231716778,126.998925694313,청과물소매
건국우유강서보급소,서울특별시 강서구 화곡로24길 32,화곡1동,37.5395198656059,126.8386034382,식료품점
대박청과,서울특별시 노원구 덕릉로 836-5,상계3.4동,37.670854285643,127.081982282974,청과물소매
도원식품,서울특별시 마포구 마포대로 63-8,용강동,37.5422463884891,126.947804157456,식료품점
우리농산물,서울특별시 용산구 청파로 251,청파동,37.5419690569527,126.970518968355,청과물소매
닭공판장,서울특별시 중랑구 중랑역로 69,중화2동,37.5995320380283,127.077865154328,육류소매
영영유통,서울특별시 성북구 돌곶이로14길 41-9,석관동,37.6090554929291,127.061789100858,식료품점
돌자매식품,서울특별시 은평구 통일로88길 12-9,불광2동,37.6234049397833,126.92110490948,식료품점
농협쌀직판장,서울특별시 마포구 숭문길 108,염리동,37.5511113598327,126.946649673728,청과물소매
대동상회,서울특별시 중구 남대문시장4길 21,회현동,37.5591777824993,126.977639243073,식료품점
퀴즈노스롯데백화점청량리점,서울특별시 동대문구 왕산로 214,전농1동,37.584191612425,127.051129904848,식료품점
과일촌,서울특별시 도봉구 우이천로12길 34,창3동,37.6361817809198,127.04001136383,청과물소매
태성기프트,서울특별시 구로구 구로동로41길 8,구로2동,37.4956365192802,126.882211438854,청과물소매
상호식품,서울특별시 영등포구 영중로22길 5-2,영등포동,37.5216943500148,126.906235649741,식료품점
그린축산,서울특별시 서초구 태봉로2길 5,양재1동,37.4629160339124,127.02422378334,육류소매
토마토,서울특별시 노원구 덕릉로134가길 34,상계3.4동,37.6723605412412,127.085659177135,청과물소매
성원식품,서울특별시 관악구 대학14길 59-21,대학동,37.4654471562138,126.936412817784,식료품점
양주축협방학지점,서울특별시 도봉구 시루봉로 202,방학2동,37.6668673572594,127.032951365599,육류소매
현대축산정육점,서울특별시 도봉구 덕릉로58길 15,창3동,37.6385806526367,127.03916469761,육류소매
파파마미수,서울특별시 도봉구 도봉로153길 9,방학1동,37.6697866592013,127.042888554975,육류소매
삼립식품,서울특별시 동작구 신대방16다길 14,신대방1동,37.4911161121134,126.909508740774,식료품점
한우,서울특별시 마포구 연남로11길 55,성산1동,37.5651332420584,126.915980627027,육류소매
상글로비스,서울특별시 서초구 서래로 24,반포4동,37.4970752685084,126.998401820835,식료품점
하림닭집,서울특별시 은평구 응암로4길 29-1,응암3동,37.5875460016864,126.917399354371,육류소매
한마음청과,서울특별시 강남구 남부순환로363길 7,도곡1동,37.4857713941456,127.037959115713,청과물소매
해오름식품,서울특별시 서초구 방배로33길 15,방배4동,37.4917497497744,126.989901248653,식료품점
대림청과슈퍼,서울특별시 서대문구 연희로 204,연희동,37.5751058588347,126.935579609267,청과물소매
영광식품,서울특별시 중구 을지로32길 35-9,광희동,37.5650438067594,127.000820382796,식료품점
응규농산,서울특별시 송파구 삼학사로12길 14,석촌동,37.5015404766919,127.098581152066,청과물소매
강남제일푸드서초,서울특별시 관악구 양산3길 17-2,삼성동,37.4739208505253,126.930843469643,수산물소매
반석유통,서울특별시 도봉구 노해로46길 36,쌍문3동,37.649100860409,127.02988412684,식료품점
건국우유,서울특별시 금천구 탑골로 26,시흥5동,37.4517811026884,126.911990136827,식료품점
우진정육점,서울특별시 서초구 나루터로4길 28,잠원동,37.5113092838619,127.012000068509,육류소매
현대아울렛,서울특별시 노원구 석계로 49,월계1동,37.6172337736631,127.062524570393,식료품점
서울우유수유3동고객센터,서울특별시 강북구 도봉로97길 61,수유3동,37.6430879309031,127.026234352389,식료품점
혁희식품,서울특별시 중구 을지로30길 56,광희동,37.5647121773399,126.998900526387,식료품점
이레상회,서울특별시 동작구 노들로 688,노량진1동,37.5150054461214,126.944510421835,식료품점
현숙이네,서울특별시 중랑구 양원역로 13,망우본동,37.6017550935999,127.108018892686,수산물소매
와인&키,서울특별시 광진구 광나루로 527,구의2동,37.5451444091447,127.088256331637,식료품점
정강축산,서울특별시 영등포구 디지털로37나길 20,대림2동,37.4913517609478,126.899938615128,육류소매
쌍용유통,서울특별시 강남구 남부순환로363길 49,도곡1동,37.4879633894232,127.037150769421,청과물소매
명품다락원,서울특별시 동대문구 왕산로 109,제기동,37.5786528786343,127.035893560465,식료품점
목화정육점,서울특별시 중랑구 면목로38길 55,면목7동,37.5779554490629,127.088750791431,육류소매
내추럴하우스바이올가,서울특별시 서초구 고무래로 14,반포4동,37.5032628520683,127.009844102257,유기농식품판매
고진물산,서울특별시 동작구 노들로 688,노량진1동,37.5150054461214,126.944510421835,수산물소매
동서식품,서울특별시 금천구 가산로 69,독산1동,37.4724515353831,126.895512680681,식료품점
동원건어물,서울특별시 중랑구 면목로74길 28,면목본동,37.5892929557598,127.089054185579,수산물소매
남양분유중랑,서울특별시 노원구 석계로 63,월계1동,37.6203266401573,127.062814241324,식료품점
청민육가공,서울특별시 성동구 마장로31길 13-1,마장동,37.5676286194217,127.037552524719,육류소매
친절식품,서울특별시 송파구 양재대로 932,가락1동,37.4945258840774,127.108696384278,식료품점
강남푸드써비스,서울특별시 송파구 삼학사로1길 24,삼전동,37.4982726690242,127.094266326371,식료품점
오대양유통,서울특별시 중랑구 봉우재로32길 40,면목2동,37.5911962093948,127.084660150097,청과물소매
한도유통,서울특별시 광진구 아차산로53길 74-9,구의1동,37.5405420407788,127.086185017005,청과물소매
혜민마트,서울특별시 강동구 성내로 42,성내1동,37.5288141783687,127.124761734198,식료품점
마당발,서울특별시 용산구 후암로35길 22-27,후암동,37.5509419198731,126.975522260739,식료품점
수생물산,서울특별시 동대문구 고산자로 435,제기동,37.5785897093994,127.038090738704,식료품점
신강얼음,서울특별시 금천구 시흥대로153길 71,가산동,37.4765609387445,126.894615565098,식료품점
관악농협유기농산물판매장,서울특별시 관악구 호암로 529,삼성동,37.464794366282,126.930973450218,유기농식품판매
강산에,서울특별시 송파구 올림픽로 135,잠실2동,37.5167285829379,127.089869125656,청과물소매
태현유통,서울특별시 강동구 고덕로20길 35,암사1동,37.5531272524558,127.133667439018,식료품점
과일을담다,서울특별시 송파구 법원로11길 7,문정2동,37.4852800829819,127.119389989001,청과물소매
싱싱야채,서울특별시 중구 을지로32길 36-17,광희동,37.5647982512222,126.999487980257,청과물소매
전라도명가정육점,서울특별시 성동구 금호산길 53,금호2.3가동,37.5528894949591,127.019181295756,육류소매
현대재료,서울특별시 동대문구 고산자로36길 3,제기동,37.5790306472822,127.039126646871,청과물소매
홈플러스E공릉점,서울특별시 노원구 동일로 1101,공릉1동,37.6282484027217,127.070996291448,식료품점
다름과일,서울특별시 강남구 헌릉로569길 3,세곡동,37.4667983334737,127.10131591389,청과물소매
지저스가든,서울특별시 관악구 양지7길 43,삼성동,37.4694809819638,126.930104063406,식료품점
천하축산,서울특별시 서초구 동광로 33,방배본동,37.4913597363308,126.986446180689,육류소매
도준F&C,서울특별시 성북구 오패산로3길 17,월곡1동,37.6045827108375,127.034528388163,식료품점
우정페더레이티드,서울특별시 강남구 도산대로33길 8,압구정동,37.5211734376552,127.030196689835,식료품점
착한정육점,서울특별시 성북구 길음로13길 22,길음1동,37.6093585211265,127.019267005594,육류소매
행복한생과자,서울특별시 동작구 상도로 200,상도2동,37.5049428238576,126.940716145761,식료품점
영실이네,서울특별시 서초구 방배로43길 5,방배본동,37.4957272144494,126.988241815657,수산물소매
미경식품,서울특별시 용산구 한강대로76길 11,남영동,37.5416545735774,126.97372566845,식료품점
우리축산,서울특별시 중랑구 신내역로1길 85,신내1동,37.6168155111499,127.106162569746,육류소매
라디오가가,서울특별시 마포구 양화로11길 54,서교동,37.5522915475375,126.913812647187,식료품점
삼성농산,서울특별시 동대문구 왕산로 147,제기동,37.5787735173905,127.039639418429,청과물소매
환이네과일집,서울특별시 구로구 중앙로15길 125,고척2동,37.5077783052924,126.852634168283,청과물소매
달코미,서울특별시 강남구 남부순환로 2629,도곡1동,37.4853432445242,127.037387929959,식료품점
시우아웃도어정,서울특별시 종로구 진흥로 449,평창동,37.6076833711208,126.958367363891,청과물소매
서울청과,서울특별시 용산구 효창원로42길 14,용문동,37.5366317197069,126.959876997272,청과물소매
과일나라야채공주,서울특별시 영등포구 디지털로 450,대림1동,37.4954898501427,126.906979830484,청과물소매
365생생축산,서울특별시 서대문구 영천시장길 36,천연동,37.5704598337856,126.961240597739,육류소매
관악시니어클럽,서울특별시 관악구 난우길 41,미성동,37.4761660507421,126.917165280951,식료품점
